course_id,assignment_id,score_pct,student_id
345,818,85.7,S160
345,818,71.4,S161
345,818,57.1,S163
345,818,78.6,S165
345,818,78.6,S166
345,818,92.9,S168
345,818,50.0,S169
345,818,100.0,S170
345,818,85.7,S171
345,818,92.9,S172
345,818,85.7,S173
345,818,92.9,S174
345,818,92.9,S175
345,818,71.4,S177
345,818,85.7,S179
345,818,71.4,S181
345,818,85.7,S182
345,818,50.0,S185
345,819,60.0,S001
345,819,80.0,S003
345,819,100.0,S005
345,819,60.0,S006
345,819,60.0,S008
345,819,40.0,S009
345,819,100.0,S010
345,819,80.0,S012
345,819,80.0,S013
345,819,100.0,S015
345,819,100.0,S016
345,819,80.0,S019
345,819,100.0,S021
345,819,100.0,S022
345,819,80.0,S024
345,819,80.0,S025
345,819,60.0,S026
345,819,60.0,S027
345,819,100.0,S028
345,819,80.0,S031
345,819,60.0,S033
345,819,80.0,S034
345,819,60.0,S035
345,819,100.0,S037
345,819,80.0,S041
345,819,80.0,S044
345,819,80.0,S045
345,819,100.0,S049
345,819,60.0,S050
345,819,100.0,S051
345,819,80.0,S055
345,819,60.0,S057
345,819,60.0,S058
345,819,60.0,S060
345,819,80.0,S062
345,819,60.0,S064
345,819,80.0,S065
345,819,60.0,S067
345,819,100.0,S068
345,819,60.0,S073
345,819,80.0,S074
345,819,80.0,S076
345,819,40.0,S078
345,819,80.0,S079
345,819,80.0,S080
345,819,60.0,S081
345,819,80.0,S082
345,819,80.0,S086
345,819,60.0,S088
345,819,80.0,S089
345,819,80.0,S092
345,819,80.0,S097
345,819,60.0,S099
345,819,0.0,S100
345,819,60.0,S101
345,819,80.0,S103
345,819,60.0,S104
345,819,80.0,S108
345,819,100.0,S109
345,819,60.0,S110
345,819,80.0,S112
345,819,60.0,S114
345,819,60.0,S118
345,819,80.0,S123
345,819,80.0,S124
345,819,60.0,S127
345,819,100.0,S128
345,819,80.0,S129
345,819,60.0,S132
345,819,20.0,S136
345,819,80.0,S137
345,819,60.0,S139
345,819,80.0,S142
345,819,100.0,S143
345,819,100.0,S144
345,819,80.0,S148
345,819,60.0,S150
345,819,60.0,S152
345,819,80.0,S153
345,819,100.0,S154
345,819,80.0,S156
345,819,100.0,S158
345,819,60.0,S159
345,819,80.0,S160
345,819,80.0,S161
345,819,80.0,S163
345,819,60.0,S165
345,819,60.0,S166
345,819,80.0,S168
345,819,80.0,S169
345,819,60.0,S170
345,819,60.0,S171
345,819,60.0,S172
345,819,60.0,S173
345,819,80.0,S175
345,819,60.0,S176
345,819,60.0,S177
345,819,60.0,S179
345,819,60.0,S181
345,819,80.0,S182
345,819,20.0,S185
345,820,90.0,S001
345,820,100.0,S006
345,820,30.0,S008
345,820,80.0,S009
345,820,100.0,S013
345,820,100.0,S014
345,820,80.0,S019
345,820,100.0,S022
345,820,100.0,S024
345,820,100.0,S025
345,820,70.0,S026
345,820,10.0,S027
345,820,90.0,S028
345,820,90.0,S031
345,820,50.0,S033
345,820,70.0,S034
345,820,30.0,S035
345,820,60.0,S037
345,820,40.0,S041
345,820,80.0,S045
345,820,100.0,S049
345,820,100.0,S051
345,820,90.0,S054
345,820,70.0,S055
345,820,60.0,S057
345,820,100.0,S058
345,820,100.0,S060
345,820,30.0,S064
345,820,90.0,S065
345,820,40.0,S067
345,820,50.0,S068
345,820,100.0,S072
345,820,50.0,S073
345,820,100.0,S074
345,820,100.0,S076
345,820,100.0,S078
345,820,100.0,S079
345,820,40.0,S080
345,820,60.0,S081
345,820,100.0,S082
345,820,90.0,S086
345,820,40.0,S088
345,820,80.0,S092
345,820,100.0,S097
345,820,80.0,S099
345,820,100.0,S100
345,820,90.0,S101
345,820,100.0,S102
345,820,60.0,S103
345,820,100.0,S108
345,820,100.0,S109
345,820,100.0,S110
345,820,100.0,S112
345,820,80.0,S114
345,820,80.0,S115
345,820,100.0,S117
345,820,100.0,S121
345,820,50.0,S123
345,820,90.0,S127
345,820,90.0,S128
345,820,60.0,S129
345,820,50.0,S132
345,820,100.0,S134
345,820,30.0,S137
345,820,90.0,S139
345,820,80.0,S142
345,820,100.0,S143
345,820,100.0,S144
345,820,80.0,S148
345,820,90.0,S149
345,820,60.0,S150
345,820,60.0,S152
345,820,40.0,S153
345,820,30.0,S154
345,820,50.0,S156
345,820,60.0,S159
345,820,80.0,S160
345,820,90.0,S163
345,820,80.0,S165
345,820,40.0,S166
345,820,100.0,S168
345,820,40.0,S169
345,820,80.0,S170
345,820,100.0,S171
345,820,100.0,S172
345,820,100.0,S175
345,820,50.0,S180
345,820,100.0,S182
345,822,100.0,S001
345,822,100.0,S003
345,822,25.0,S005
345,822,100.0,S006
345,822,100.0,S008
345,822,100.0,S009
345,822,100.0,S010
345,822,100.0,S012
345,822,100.0,S013
345,822,100.0,S014
345,822,100.0,S015
345,822,100.0,S016
345,822,100.0,S019
345,822,100.0,S022
345,822,100.0,S024
345,822,100.0,S025
345,822,100.0,S026
345,822,100.0,S027
345,822,100.0,S028
345,822,100.0,S031
345,822,100.0,S034
345,822,100.0,S035
345,822,100.0,S036
345,822,100.0,S037
345,822,100.0,S041
345,822,100.0,S044
345,822,100.0,S045
345,822,100.0,S049
345,822,100.0,S050
345,822,100.0,S051
345,822,100.0,S054
345,822,100.0,S055
345,822,100.0,S057
345,822,100.0,S058
345,822,100.0,S060
345,822,100.0,S062
345,822,100.0,S064
345,822,100.0,S065
345,822,100.0,S067
345,822,100.0,S072
345,822,100.0,S073
345,822,100.0,S074
345,822,100.0,S076
345,822,100.0,S078
345,822,100.0,S079
345,822,100.0,S080
345,822,100.0,S086
345,822,100.0,S088
345,822,100.0,S089
345,822,50.0,S092
345,822,100.0,S096
345,822,100.0,S097
345,822,100.0,S099
345,822,100.0,S101
345,822,100.0,S103
345,822,100.0,S108
345,822,100.0,S109
345,822,100.0,S110
345,822,100.0,S112
345,822,100.0,S114
345,822,100.0,S115
345,822,100.0,S118
345,822,100.0,S121
345,822,100.0,S123
345,822,100.0,S124
345,822,100.0,S127
345,822,100.0,S128
345,822,100.0,S129
345,822,100.0,S132
345,822,100.0,S134
345,822,100.0,S136
345,822,100.0,S137
345,822,100.0,S139
345,822,100.0,S142
345,822,100.0,S143
345,822,100.0,S144
345,822,100.0,S148
345,822,100.0,S149
345,822,100.0,S150
345,822,50.0,S152
345,822,100.0,S153
345,822,100.0,S154
345,822,100.0,S156
345,822,100.0,S158
345,822,100.0,S159
345,822,100.0,S160
345,822,100.0,S161
345,822,100.0,S162
345,822,100.0,S163
345,822,75.0,S165
345,822,0.0,S166
345,822,100.0,S168
345,822,100.0,S169
345,822,100.0,S170
345,822,100.0,S171
345,822,100.0,S172
345,822,75.0,S173
345,822,100.0,S174
345,822,100.0,S176
345,822,100.0,S177
345,822,100.0,S179
345,822,100.0,S180
345,822,75.0,S181
345,822,100.0,S182
345,822,100.0,S185
345,823,100.0,S001
345,823,70.0,S003
345,823,90.0,S006
345,823,40.0,S008
345,823,100.0,S009
345,823,100.0,S010
345,823,80.0,S012
345,823,100.0,S013
345,823,90.0,S014
345,823,90.0,S015
345,823,100.0,S019
345,823,100.0,S022
345,823,100.0,S024
345,823,90.0,S025
345,823,100.0,S026
345,823,100.0,S027
345,823,100.0,S028
345,823,70.0,S031
345,823,80.0,S033
345,823,40.0,S035
345,823,60.0,S036
345,823,50.0,S037
345,823,80.0,S041
345,823,80.0,S044
345,823,90.0,S045
345,823,90.0,S050
345,823,100.0,S051
345,823,100.0,S054
345,823,70.0,S055
345,823,100.0,S057
345,823,100.0,S058
345,823,100.0,S060
345,823,100.0,S062
345,823,30.0,S064
345,823,80.0,S065
345,823,100.0,S067
345,823,80.0,S068
345,823,100.0,S074
345,823,100.0,S076
345,823,100.0,S078
345,823,100.0,S079
345,823,70.0,S080
345,823,100.0,S081
345,823,100.0,S082
345,823,100.0,S086
345,823,100.0,S088
345,823,100.0,S089
345,823,80.0,S092
345,823,40.0,S096
345,823,100.0,S097
345,823,90.0,S099
345,823,90.0,S101
345,823,100.0,S102
345,823,90.0,S103
345,823,50.0,S104
345,823,100.0,S108
345,823,100.0,S109
345,823,100.0,S110
345,823,100.0,S112
345,823,90.0,S114
345,823,90.0,S115
345,823,100.0,S118
345,823,90.0,S121
345,823,90.0,S123
345,823,100.0,S127
345,823,100.0,S128
345,823,70.0,S129
345,823,100.0,S132
345,823,90.0,S134
345,823,40.0,S137
345,823,90.0,S139
345,823,80.0,S142
345,823,100.0,S143
345,823,100.0,S144
345,823,100.0,S148
345,823,100.0,S149
345,823,70.0,S150
345,823,30.0,S152
345,823,90.0,S153
345,823,70.0,S154
345,823,100.0,S156
345,823,90.0,S159
345,823,100.0,S160
345,823,100.0,S163
345,823,80.0,S165
345,823,100.0,S166
345,823,100.0,S168
345,823,30.0,S169
345,823,100.0,S170
345,823,100.0,S171
345,823,100.0,S172
345,823,100.0,S174
345,823,50.0,S176
345,823,40.0,S177
345,823,60.0,S179
345,823,80.0,S181
345,823,100.0,S182
345,823,60.0,S185
345,825,100.0,S001
345,825,75.0,S003
345,825,100.0,S006
345,825,100.0,S008
345,825,50.0,S009
345,825,100.0,S010
345,825,25.0,S012
345,825,100.0,S013
345,825,100.0,S014
345,825,0.0,S015
345,825,75.0,S019
345,825,100.0,S022
345,825,100.0,S025
345,825,100.0,S026
345,825,75.0,S027
345,825,100.0,S028
345,825,100.0,S031
345,825,100.0,S033
345,825,75.0,S034
345,825,100.0,S035
345,825,100.0,S036
345,825,100.0,S037
345,825,100.0,S041
345,825,100.0,S044
345,825,100.0,S045
345,825,100.0,S049
345,825,75.0,S050
345,825,100.0,S051
345,825,75.0,S054
345,825,100.0,S055
345,825,100.0,S057
345,825,100.0,S058
345,825,75.0,S060
345,825,100.0,S062
345,825,75.0,S064
345,825,100.0,S065
345,825,100.0,S067
345,825,100.0,S068
345,825,100.0,S072
345,825,100.0,S074
345,825,75.0,S078
345,825,100.0,S079
345,825,100.0,S080
345,825,100.0,S081
345,825,100.0,S082
345,825,100.0,S086
345,825,100.0,S088
345,825,100.0,S089
345,825,100.0,S092
345,825,100.0,S096
345,825,100.0,S097
345,825,75.0,S099
345,825,100.0,S100
345,825,75.0,S101
345,825,75.0,S103
345,825,100.0,S104
345,825,100.0,S108
345,825,100.0,S109
345,825,100.0,S110
345,825,100.0,S112
345,825,100.0,S114
345,825,75.0,S115
345,825,75.0,S118
345,825,100.0,S121
345,825,50.0,S123
345,825,75.0,S124
345,825,100.0,S127
345,825,100.0,S128
345,825,100.0,S129
345,825,100.0,S132
345,825,100.0,S136
345,825,100.0,S137
345,825,100.0,S139
345,825,100.0,S142
345,825,100.0,S143
345,825,75.0,S144
345,825,100.0,S148
345,825,100.0,S149
345,825,75.0,S150
345,825,50.0,S152
345,825,100.0,S153
345,825,75.0,S154
345,825,100.0,S156
345,825,0.0,S158
345,825,50.0,S159
345,825,100.0,S160
345,825,100.0,S161
345,825,100.0,S163
345,825,100.0,S165
345,825,100.0,S166
345,825,100.0,S168
345,825,100.0,S169
345,825,75.0,S170
345,825,100.0,S171
345,825,100.0,S172
345,825,25.0,S173
345,825,75.0,S174
345,825,100.0,S175
345,825,100.0,S177
345,825,100.0,S179
345,825,100.0,S180
345,825,100.0,S181
345,825,75.0,S182
345,825,50.0,S185
345,826,66.7,S001
345,826,100.0,S006
345,826,33.3,S008
345,826,83.3,S009
345,826,33.3,S012
345,826,100.0,S013
345,826,100.0,S014
345,826,50.0,S015
345,826,83.3,S019
345,826,100.0,S022
345,826,100.0,S024
345,826,83.3,S025
345,826,100.0,S026
345,826,16.7,S027
345,826,100.0,S028
345,826,33.3,S031
345,826,50.0,S033
345,826,33.3,S035
345,826,100.0,S037
345,826,16.7,S041
345,826,100.0,S049
345,826,50.0,S050
345,826,83.3,S051
345,826,50.0,S054
345,826,33.3,S055
345,826,100.0,S057
345,826,100.0,S058
345,826,100.0,S060
345,826,33.3,S064
345,826,33.3,S065
345,826,100.0,S067
345,826,83.3,S068
345,826,100.0,S074
345,826,100.0,S076
345,826,83.3,S078
345,826,0.0,S080
345,826,33.3,S081
345,826,83.3,S082
345,826,83.3,S086
345,826,16.7,S088
345,826,16.7,S092
345,826,100.0,S096
345,826,83.3,S097
345,826,66.7,S099
345,826,100.0,S100
345,826,83.3,S101
345,826,100.0,S103
345,826,33.3,S104
345,826,100.0,S108
345,826,33.3,S109
345,826,16.7,S110
345,826,100.0,S112
345,826,33.3,S114
345,826,66.7,S115
345,826,83.3,S118
345,826,66.7,S121
345,826,100.0,S123
345,826,66.7,S127
345,826,50.0,S128
345,826,66.7,S129
345,826,83.3,S132
345,826,83.3,S136
345,826,66.7,S139
345,826,50.0,S142
345,826,66.7,S143
345,826,100.0,S144
345,826,50.0,S148
345,826,66.7,S149
345,826,66.7,S150
345,826,33.3,S152
345,826,66.7,S153
345,826,16.7,S154
345,826,33.3,S156
345,826,100.0,S159
345,826,33.3,S160
345,826,83.3,S161
345,826,83.3,S163
345,826,33.3,S165
345,826,16.7,S166
345,826,33.3,S168
345,826,16.7,S169
345,826,83.3,S170
345,826,100.0,S171
345,826,100.0,S172
345,826,100.0,S173
345,826,83.3,S174
345,826,66.7,S175
345,826,66.7,S177
345,826,66.7,S179
345,826,33.3,S180
345,826,83.3,S181
345,826,16.7,S182
345,826,16.7,S185
345,828,100.0,S001
345,828,100.0,S003
345,828,100.0,S006
345,828,100.0,S008
345,828,100.0,S009
345,828,100.0,S010
345,828,100.0,S012
345,828,100.0,S013
345,828,100.0,S014
345,828,100.0,S022
345,828,100.0,S024
345,828,100.0,S025
345,828,100.0,S026
345,828,100.0,S027
345,828,100.0,S028
345,828,100.0,S031
345,828,100.0,S033
345,828,100.0,S034
345,828,100.0,S035
345,828,100.0,S036
345,828,100.0,S037
345,828,66.7,S041
345,828,66.7,S045
345,828,100.0,S050
345,828,100.0,S051
345,828,100.0,S054
345,828,0.0,S055
345,828,100.0,S057
345,828,100.0,S058
345,828,100.0,S060
345,828,100.0,S064
345,828,100.0,S065
345,828,100.0,S067
345,828,100.0,S068
345,828,100.0,S072
345,828,100.0,S073
345,828,100.0,S076
345,828,100.0,S078
345,828,100.0,S080
345,828,100.0,S081
345,828,100.0,S082
345,828,100.0,S086
345,828,100.0,S088
345,828,100.0,S089
345,828,100.0,S092
345,828,100.0,S097
345,828,100.0,S099
345,828,100.0,S100
345,828,100.0,S101
345,828,100.0,S103
345,828,100.0,S109
345,828,100.0,S110
345,828,100.0,S112
345,828,100.0,S114
345,828,100.0,S115
345,828,100.0,S121
345,828,66.7,S123
345,828,100.0,S124
345,828,100.0,S127
345,828,100.0,S128
345,828,100.0,S129
345,828,100.0,S132
345,828,100.0,S137
345,828,100.0,S139
345,828,100.0,S142
345,828,100.0,S143
345,828,100.0,S144
345,828,100.0,S148
345,828,100.0,S149
345,828,100.0,S150
345,828,100.0,S153
345,828,100.0,S154
345,828,100.0,S156
345,828,100.0,S160
345,828,100.0,S161
345,828,100.0,S163
345,828,100.0,S165
345,828,100.0,S168
345,828,100.0,S169
345,828,100.0,S170
345,828,100.0,S171
345,828,100.0,S172
345,828,33.3,S174
345,828,100.0,S175
345,828,66.7,S177
345,828,100.0,S179
345,828,100.0,S180
345,828,66.7,S181
345,828,100.0,S185
345,831,85.7,S001
345,831,85.7,S006
345,831,71.4,S008
345,831,85.7,S009
345,831,35.7,S010
345,831,64.3,S013
345,831,85.7,S014
345,831,57.1,S019
345,831,71.4,S021
345,831,85.7,S022
345,831,92.9,S024
345,831,85.7,S025
345,831,71.4,S026
345,831,78.6,S027
345,831,85.7,S028
345,831,57.1,S031
345,831,78.6,S033
345,831,85.7,S034
345,831,64.3,S035
345,831,64.3,S036
345,831,57.1,S037
345,831,50.0,S041
345,831,92.9,S045
345,831,85.7,S049
345,831,92.9,S050
345,831,85.7,S051
345,831,92.9,S054
345,831,57.1,S055
345,831,85.7,S058
345,831,85.7,S060
345,831,78.6,S064
345,831,78.6,S065
345,831,57.1,S067
345,831,21.4,S068
345,831,78.6,S072
345,831,85.7,S074
345,831,100.0,S076
345,831,85.7,S078
345,831,78.6,S079
345,831,35.7,S080
345,831,78.6,S081
345,831,21.4,S086
345,831,64.3,S088
345,831,85.7,S089
345,831,57.1,S092
345,831,92.9,S096
345,831,64.3,S097
345,831,85.7,S099
345,831,100.0,S100
345,831,64.3,S101
345,831,42.9,S102
345,831,78.6,S103
345,831,85.7,S108
345,831,78.6,S109
345,831,92.9,S110
345,831,92.9,S112
345,831,85.7,S114
345,831,71.4,S115
345,831,85.7,S118
345,831,85.7,S121
345,831,85.7,S123
345,831,64.3,S124
345,831,78.6,S127
345,831,64.3,S128
345,831,78.6,S129
345,831,78.6,S136
345,831,28.6,S137
345,831,78.6,S139
345,831,35.7,S142
345,831,78.6,S143
345,831,85.7,S144
345,831,71.4,S148
345,831,92.9,S149
345,831,57.1,S150
345,831,71.4,S153
345,831,7.1,S154
345,831,35.7,S156
345,831,71.4,S160
345,831,71.4,S161
345,831,78.6,S163
345,831,71.4,S165
345,831,85.7,S166
345,831,28.6,S169
345,831,42.9,S170
345,831,85.7,S172
345,831,85.7,S173
345,831,85.7,S174
345,831,71.4,S175
345,831,64.3,S177
345,831,71.4,S179
345,831,57.1,S181
345,831,85.7,S182
345,831,57.1,S185
345,833,70.0,S001
345,833,50.0,S003
345,833,80.0,S006
345,833,50.0,S008
345,833,70.0,S009
345,833,90.0,S010
345,833,60.0,S013
345,833,80.0,S014
345,833,60.0,S019
345,833,80.0,S022
345,833,80.0,S024
345,833,80.0,S025
345,833,70.0,S026
345,833,20.0,S027
345,833,50.0,S031
345,833,80.0,S033
345,833,70.0,S034
345,833,80.0,S035
345,833,30.0,S036
345,833,50.0,S037
345,833,80.0,S044
345,833,80.0,S045
345,833,80.0,S049
345,833,80.0,S050
345,833,80.0,S051
345,833,80.0,S054
345,833,70.0,S055
345,833,80.0,S057
345,833,80.0,S058
345,833,70.0,S060
345,833,20.0,S062
345,833,40.0,S064
345,833,70.0,S065
345,833,10.0,S067
345,833,50.0,S068
345,833,80.0,S072
345,833,80.0,S074
345,833,70.0,S078
345,833,70.0,S079
345,833,60.0,S080
345,833,70.0,S081
345,833,60.0,S082
345,833,50.0,S086
345,833,40.0,S088
345,833,50.0,S092
345,833,30.0,S097
345,833,60.0,S099
345,833,80.0,S101
345,833,80.0,S102
345,833,80.0,S103
345,833,80.0,S108
345,833,80.0,S109
345,833,80.0,S110
345,833,70.0,S112
345,833,70.0,S115
345,833,80.0,S121
345,833,80.0,S123
345,833,80.0,S127
345,833,60.0,S128
345,833,0.0,S129
345,833,60.0,S132
345,833,70.0,S136
345,833,40.0,S137
345,833,70.0,S139
345,833,40.0,S142
345,833,80.0,S143
345,833,80.0,S148
345,833,80.0,S149
345,833,40.0,S150
345,833,70.0,S153
345,833,70.0,S154
345,833,50.0,S156
345,833,40.0,S159
345,833,10.0,S160
345,833,80.0,S161
345,833,60.0,S163
345,833,80.0,S166
345,833,10.0,S169
345,833,30.0,S170
345,833,50.0,S171
345,833,80.0,S172
345,833,80.0,S174
345,833,80.0,S175
345,833,50.0,S177
345,833,50.0,S179
345,833,50.0,S181
345,833,70.0,S185
345,835,85.7,S001
345,835,100.0,S003
345,835,85.7,S006
345,835,100.0,S008
345,835,57.1,S009
345,835,85.7,S010
345,835,57.1,S012
345,835,100.0,S013
345,835,100.0,S014
345,835,100.0,S016
345,835,100.0,S019
345,835,100.0,S021
345,835,100.0,S022
345,835,100.0,S024
345,835,100.0,S025
345,835,57.1,S026
345,835,57.1,S027
345,835,100.0,S028
345,835,100.0,S031
345,835,85.7,S033
345,835,100.0,S034
345,835,85.7,S035
345,835,71.4,S036
345,835,100.0,S037
345,835,100.0,S041
345,835,85.7,S045
345,835,100.0,S049
345,835,100.0,S051
345,835,100.0,S054
345,835,100.0,S055
345,835,85.7,S057
345,835,71.4,S058
345,835,71.4,S060
345,835,100.0,S062
345,835,71.4,S064
345,835,100.0,S065
345,835,71.4,S067
345,835,100.0,S068
345,835,100.0,S073
345,835,85.7,S078
345,835,71.4,S080
345,835,0.0,S081
345,835,100.0,S082
345,835,100.0,S086
345,835,71.4,S088
345,835,100.0,S089
345,835,71.4,S092
345,835,71.4,S097
345,835,100.0,S099
345,835,100.0,S100
345,835,71.4,S101
345,835,100.0,S102
345,835,85.7,S103
345,835,85.7,S104
345,835,100.0,S108
345,835,100.0,S109
345,835,71.4,S110
345,835,100.0,S112
345,835,100.0,S114
345,835,100.0,S115
345,835,100.0,S117
345,835,100.0,S118
345,835,100.0,S121
345,835,100.0,S123
345,835,100.0,S124
345,835,85.7,S127
345,835,85.7,S128
345,835,100.0,S129
345,835,100.0,S132
345,835,100.0,S134
345,835,100.0,S139
345,835,100.0,S142
345,835,100.0,S143
345,835,71.4,S144
345,835,100.0,S148
345,835,71.4,S149
345,835,85.7,S150
345,835,42.9,S152
345,835,100.0,S153
345,835,100.0,S154
345,835,71.4,S156
345,835,85.7,S158
345,835,100.0,S159
345,835,85.7,S160
345,835,100.0,S161
345,835,57.1,S163
345,835,100.0,S165
345,835,100.0,S166
345,835,85.7,S168
345,835,100.0,S169
345,835,71.4,S170
345,835,100.0,S171
345,835,71.4,S172
345,835,100.0,S174
345,835,100.0,S175
345,835,0.0,S176
345,835,14.3,S177
345,835,57.1,S179
345,835,71.4,S181
345,835,85.7,S182
345,835,57.1,S185
345,836,90.0,S001
345,836,100.0,S006
345,836,50.0,S008
345,836,90.0,S009
345,836,90.0,S010
345,836,100.0,S012
345,836,100.0,S013
345,836,100.0,S014
345,836,30.0,S015
345,836,50.0,S019
345,836,100.0,S022
345,836,100.0,S024
345,836,90.0,S025
345,836,100.0,S026
345,836,30.0,S027
345,836,100.0,S028
345,836,50.0,S031
345,836,100.0,S033
345,836,100.0,S034
345,836,90.0,S035
345,836,50.0,S037
345,836,40.0,S041
345,836,80.0,S044
345,836,100.0,S049
345,836,90.0,S050
345,836,90.0,S054
345,836,80.0,S055
345,836,80.0,S057
345,836,100.0,S058
345,836,100.0,S060
345,836,100.0,S062
345,836,100.0,S064
345,836,50.0,S065
345,836,70.0,S067
345,836,30.0,S068
345,836,100.0,S074
345,836,100.0,S076
345,836,100.0,S078
345,836,60.0,S080
345,836,100.0,S082
345,836,60.0,S086
345,836,30.0,S088
345,836,20.0,S089
345,836,100.0,S097
345,836,100.0,S099
345,836,80.0,S101
345,836,90.0,S103
345,836,100.0,S104
345,836,100.0,S108
345,836,100.0,S109
345,836,100.0,S110
345,836,100.0,S112
345,836,100.0,S114
345,836,50.0,S115
345,836,90.0,S118
345,836,100.0,S121
345,836,100.0,S123
345,836,80.0,S127
345,836,70.0,S128
345,836,70.0,S129
345,836,40.0,S132
345,836,100.0,S134
345,836,80.0,S136
345,836,30.0,S137
345,836,100.0,S139
345,836,40.0,S142
345,836,100.0,S143
345,836,50.0,S144
345,836,100.0,S148
345,836,100.0,S149
345,836,70.0,S150
345,836,90.0,S152
345,836,100.0,S153
345,836,60.0,S154
345,836,30.0,S156
345,836,30.0,S159
345,836,30.0,S160
345,836,100.0,S161
345,836,90.0,S163
345,836,30.0,S165
345,836,100.0,S166
345,836,60.0,S169
345,836,30.0,S170
345,836,100.0,S172
345,836,90.0,S174
345,836,70.0,S175
345,836,70.0,S179
345,836,40.0,S181
345,836,100.0,S182
345,836,50.0,S185
345,838,100.0,S001
345,838,75.0,S003
345,838,100.0,S006
345,838,100.0,S008
345,838,75.0,S009
345,838,100.0,S010
345,838,75.0,S012
345,838,100.0,S014
345,838,25.0,S015
345,838,100.0,S021
345,838,100.0,S022
345,838,100.0,S026
345,838,25.0,S027
345,838,100.0,S028
345,838,100.0,S031
345,838,100.0,S033
345,838,100.0,S034
345,838,100.0,S035
345,838,100.0,S036
345,838,100.0,S037
345,838,100.0,S041
345,838,100.0,S044
345,838,100.0,S045
345,838,100.0,S049
345,838,100.0,S050
345,838,100.0,S051
345,838,100.0,S054
345,838,75.0,S055
345,838,100.0,S057
345,838,100.0,S058
345,838,100.0,S060
345,838,100.0,S062
345,838,100.0,S064
345,838,100.0,S065
345,838,100.0,S067
345,838,100.0,S068
345,838,100.0,S073
345,838,100.0,S074
345,838,100.0,S076
345,838,100.0,S078
345,838,100.0,S079
345,838,100.0,S080
345,838,100.0,S081
345,838,100.0,S086
345,838,100.0,S088
345,838,100.0,S089
345,838,100.0,S092
345,838,100.0,S097
345,838,100.0,S099
345,838,100.0,S102
345,838,100.0,S103
345,838,100.0,S104
345,838,100.0,S109
345,838,100.0,S110
345,838,100.0,S112
345,838,100.0,S114
345,838,100.0,S115
345,838,100.0,S118
345,838,100.0,S121
345,838,100.0,S123
345,838,100.0,S124
345,838,100.0,S127
345,838,100.0,S128
345,838,100.0,S129
345,838,100.0,S132
345,838,100.0,S134
345,838,100.0,S137
345,838,100.0,S139
345,838,100.0,S142
345,838,100.0,S143
345,838,100.0,S144
345,838,100.0,S148
345,838,100.0,S149
345,838,100.0,S150
345,838,100.0,S153
345,838,100.0,S154
345,838,100.0,S156
345,838,100.0,S160
345,838,100.0,S161
345,838,100.0,S163
345,838,100.0,S165
345,838,100.0,S166
345,838,100.0,S168
345,838,100.0,S169
345,838,100.0,S170
345,838,100.0,S171
345,838,100.0,S172
345,838,100.0,S174
345,838,100.0,S175
345,838,100.0,S177
345,838,75.0,S179
345,838,100.0,S180
345,838,100.0,S181
345,838,50.0,S185
345,839,72.7,S001
345,839,45.5,S006
345,839,90.9,S008
345,839,27.3,S009
345,839,81.8,S012
345,839,63.6,S013
345,839,81.8,S014
345,839,18.2,S015
345,839,27.3,S019
345,839,81.8,S021
345,839,81.8,S022
345,839,63.6,S025
345,839,45.5,S026
345,839,27.3,S027
345,839,72.7,S028
345,839,45.5,S033
345,839,36.4,S034
345,839,63.6,S035
345,839,72.7,S036
345,839,63.6,S037
345,839,45.5,S041
345,839,72.7,S044
345,839,54.5,S049
345,839,63.6,S050
345,839,72.7,S051
345,839,27.3,S054
345,839,18.2,S055
345,839,54.5,S057
345,839,81.8,S058
345,839,72.7,S060
345,839,81.8,S062
345,839,27.3,S064
345,839,45.5,S065
345,839,36.4,S067
345,839,18.2,S068
345,839,72.7,S074
345,839,90.9,S076
345,839,100.0,S078
345,839,45.5,S080
345,839,27.3,S081
345,839,72.7,S082
345,839,36.4,S086
345,839,54.5,S088
345,839,63.6,S089
345,839,27.3,S092
345,839,27.3,S097
345,839,27.3,S099
345,839,90.9,S100
345,839,63.6,S101
345,839,54.5,S102
345,839,72.7,S103
345,839,63.6,S104
345,839,81.8,S108
345,839,72.7,S109
345,839,45.5,S110
345,839,81.8,S112
345,839,45.5,S114
345,839,81.8,S115
345,839,81.8,S118
345,839,72.7,S121
345,839,54.5,S123
345,839,81.8,S127
345,839,36.4,S128
345,839,54.5,S129
345,839,36.4,S134
345,839,54.5,S136
345,839,27.3,S137
345,839,63.6,S139
345,839,18.2,S142
345,839,36.4,S143
345,839,54.5,S144
345,839,63.6,S148
345,839,90.9,S149
345,839,45.5,S150
345,839,63.6,S152
345,839,63.6,S153
345,839,27.3,S154
345,839,36.4,S156
345,839,9.1,S159
345,839,63.6,S160
345,839,81.8,S163
345,839,36.4,S165
345,839,63.6,S166
345,839,63.6,S168
345,839,18.2,S169
345,839,72.7,S171
345,839,72.7,S172
345,839,90.9,S174
345,839,81.8,S175
345,839,63.6,S179
345,839,72.7,S181
345,839,45.5,S185
345,841,100.0,S001
345,841,100.0,S003
345,841,100.0,S006
345,841,87.5,S008
345,841,100.0,S009
345,841,100.0,S010
345,841,87.5,S012
345,841,87.5,S013
345,841,100.0,S014
345,841,50.0,S015
345,841,100.0,S019
345,841,100.0,S022
345,841,100.0,S024
345,841,100.0,S025
345,841,100.0,S026
345,841,87.5,S027
345,841,100.0,S028
345,841,87.5,S031
